1,Sanctuary,3.25,2.2
2,Red Rocket,4.6,3.2
3,Abernathy Farm,3.6,4.75
4,Sunshine Tidings ,2.4,8.2
5,Greygarden,7.2,11
6,Oberland Station,7.1,13.6
7,Starlight Drive-In,8.3,6.2
8,Tenpines Bluff,10.25,1.8
9,Outpost Zimoja,12,0.8
10,Covenant,12.3,7.3
11,Taffington Boathouse,14,6.4
12,Greentop Nursery,16.7,5.1
13,The Slog,19.2,4.3
14,Finch Farm,19.4,7.2
15,County Crossing,17.4,9
16,Coastal Cottage,21.7,2.25
17,Kingsport Lighthouse,23.9,5.8
18,Croup Harbor,24.2,8.4
19,Bunker Hill,15,11.3
20,Boston Airport,19.4,13.5
21,Nordhagen Beach,21.4,12.4
22,The Castle,18.8,18.8
23,Spectacle Island,22.2,20.4
24,Warwick Homestead,19.9,22.2
25,Jamaica Plain,14.6,20.7
26,Murkwater Construction Site,13.6,25.1
27,Somerville Place,8.5,24
28,Egret Tours Marina,9.2,20.6
29,Hangman's Alley,10.2,15.7
30,Homeplate,11.5,16.2
